date,clicks,impressions,avg_position,ctr
2025-10-01,90,3275,10.958518518518519,0.02748091603053435
2025-10-02,92,3057,11.116153846153846,0.030094864245992805
2025-10-03,109,3205,10.658846153846154,0.034009360374414974
2025-10-04,100,2390,10.591923076923077,0.04184100418410042
2025-10-05,84,2616,11.991538461538463,0.03211009174311927
2025-10-06,91,2642,10.386538461538462,0.034443603330809994
2025-10-07,127,2610,9.359615384615385,0.04865900383141762
2025-10-08,134,2903,10.582307692307692,0.0461591457113331
2025-10-09,184,3493,9.356538461538461,0.05267678213569997
2025-10-10,138,3406,9.17423076923077,0.040516735173223725
2025-10-11,137,2740,9.22,0.05
2025-10-12,74,2182,10.920769230769231,0.03391384051329056
2025-10-13,111,2955,10.799615384615386,0.03756345177664975
2025-10-14,106,2935,10.035384615384617,0.03611584327086882
2025-10-15,77,2611,11.409230769230769,0.029490616621983913
2025-10-16,120,3162,10.931538461538462,0.03795066413662239
2025-10-17,97,2770,11.392307692307693,0.035018050541516244
2025-10-18,93,2356,10.889615384615384,0.039473684210526314
2025-10-19,102,2411,9.496538461538462,0.04230609705516383
2025-10-20,88,2975,11.153076923076924,0.02957983193277311
2025-10-21,116,2828,10.63576923076923,0.04101838755304102
2025-10-22,102,2846,10.686153846153847,0.035839775122979624
2025-10-23,139,3046,9.33576923076923,0.04563361785948785
2025-10-24,82,2499,9.951923076923077,0.03281312525010004
2025-10-25,103,3062,10.761538461538462,0.03363814500326584
2025-10-26,136,3162,10.282692307692308,0.043010752688172046
2025-10-27,76,2570,11.080769230769231,0.029571984435797664
2025-10-28,153,3110,9.38076923076923,0.049196141479099675
2025-10-29,141,3301,10.825769230769232,0.04271432899121479
2025-10-30,120,2713,8.874230769230769,0.04423147806855879
2025-10-31,104,2730,9.838461538461539,0.0380952380952381
2025-11-01,139,2962,11.036153846153846,0.046927751519243756
2025-11-02,79,2743,12.299615384615386,0.028800583302952973
2025-11-03,119,2837,10.393076923076922,0.04194571730701445
2025-11-04,77,2212,10.130384615384616,0.03481012658227848
2025-11-05,139,2760,10.289230769230768,0.05036231884057971
2025-11-06,70,2693,11.89846153846154,0.025993316004455997
2025-11-07,117,3177,11.027692307692307,0.036827195467422094
2025-11-08,111,2768,11.024230769230769,0.04010115606936416
2025-11-09,113,3344,11.766153846153847,0.03379186602870814
2025-11-10,107,3242,11.386153846153848,0.03300431832202344
2025-11-11,118,3057,10.120384615384616,0.038599934576382076
2025-11-12,121,3000,10.406923076923077,0.04033333333333333
2025-11-13,81,2797,12.056153846153846,0.028959599570968896
2025-11-14,86,3076,10.674615384615386,0.027958387516254877
2025-11-15,104,3296,10.864615384615385,0.03155339805825243
2025-11-16,92,2532,11.763076923076921,0.036334913112164295
2025-11-17,82,2620,11.19923076923077,0.031297709923664124
2025-11-18,87,2722,10.837307692307691,0.0319617927994122
2025-11-19,105,2730,10.636153846153848,0.038461538461538464
2025-11-20,68,2759,12.276153846153846,0.02464661109097499
2025-11-21,130,2609,9.664615384615384,0.04982752012265236
2025-11-22,142,3003,9.493846153846153,0.04728604728604729
2025-11-23,131,3200,11.026153846153846,0.0409375
2025-11-24,94,2824,10.638846153846155,0.03328611898016997
2025-11-25,105,2933,11.642307692307693,0.03579952267303103
2025-11-26,112,3394,11.19076923076923,0.032999410724808484
2025-11-27,95,2622,10.015384615384615,0.036231884057971016
2025-11-28,130,3043,10.804615384615385,0.04272099901413079
2025-11-29,89,3028,10.71653846153846,0.029392338177014532
2025-11-30,100,2729,10.327307692307691,0.03664345914254306
2025-12-01,100,3152,10.701153846153847,0.031725888324873094
2025-12-02,127,3166,10.05423076923077,0.04011370814908402
2025-12-03,110,3489,11.395,0.031527658354829464
2025-12-04,124,3165,10.701153846153847,0.039178515007898894
2025-12-05,102,3135,11.899615384615384,0.03253588516746411
2025-12-06,87,2450,10.997692307692308,0.035510204081632656
2025-12-07,172,3285,9.253846153846153,0.052359208523592084
2025-12-08,94,3126,11.356153846153846,0.030070377479206652
2025-12-09,135,3136,10.087307692307691,0.043048469387755105
2025-12-10,127,3530,11.460384615384616,0.03597733711048159
2025-12-11,124,2983,10.105,0.04156889037881328
2025-12-12,112,3408,11.544230769230769,0.03286384976525822
2025-12-13,113,3027,10.800384615384615,0.037330690452593324
2025-12-14,149,3226,9.007692307692308,0.04618722876627402
2025-12-15,91,2519,10.246538461538462,0.036125446605795954
2025-12-16,86,2604,11.311923076923078,0.03302611367127496
2025-12-17,108,2570,9.546538461538463,0.04202334630350195
2025-12-18,98,2987,10.965769230769231,0.032808838299296955
2025-12-19,100,3289,11.009615384615385,0.030404378230465188
2025-12-20,108,3279,11.001923076923077,0.03293687099725526
2025-12-21,131,3098,10.423461538461538,0.04228534538411879
2025-12-22,66,2529,12.573076923076922,0.02609727164887307
2025-12-23,104,3620,10.866538461538461,0.028729281767955802
2025-12-24,89,3068,11.461153846153847,0.029009126466753587
2025-12-25,145,3320,10.387692307692307,0.043674698795180725
2025-12-26,104,2921,11.348461538461539,0.03560424512153372
2025-12-27,209,3973,9.433076923076923,0.05260508431915429
2025-12-28,154,3888,11.205769230769231,0.03960905349794239
2025-12-29,95,2972,11.778846153846153,0.0319650067294751
